Contig	master_contigs.clustered.filtered.fasta/C-AM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-AM-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-AM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-AM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-GM-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-GM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-GM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-HP-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-HP-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-HP-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-HP-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-JV-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-JV-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-JV-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-JV-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-PL-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-PL-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-PL-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-PL-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-RA-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-RA-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-RA-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-RA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/C-VA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-AM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-AM-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-AM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-AM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-BH-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-GM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-GM-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-GM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-GM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-HP-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-HP-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-HP-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-HP-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-JA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-JV-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-JV-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-JV-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-PL-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-PL-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-PL-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-PL-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-RA-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-RA-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-RA-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-RA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-VA-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-VA-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-VA-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/D-VA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-AM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-AM-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-AM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-AM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-BH-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-GM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-GM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-GM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-HP-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-HP-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-HP-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-HP-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-JV-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-JV-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-JV-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-JV-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-PL-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-PL-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-PL-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-PL-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-RA-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-RA-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-RA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-VA-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-VA-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-VA-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/M-VA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/Neg_control.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/Pos_control.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-AM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-AM-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-AM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-AM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-BH-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-GM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-GM-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-GM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-GM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-HP-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-HP-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-HP-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-HP-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-JV-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-JV-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-JV-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-JV-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-PL-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-PL-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-PL-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-PL-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-RA-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-RA-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-RA-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-RA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-VA-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/R-VA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-AM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-AM-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-AM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-AM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-BH-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-GM-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-GM-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-GM-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-HP-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-HP-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-HP-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-HP-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-JV-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-JV-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-JV-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-JV-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-PL-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-PL-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-PL-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-PL-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-RA-A20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-RA-J21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-RA-M20.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-RA-M21.nonrrna_1.fastq Reads per base	master_contigs.clustered.filtered.fasta/T-VA-M21.nonrrna_1.fastq Reads per base
M-HP-M21_NODE_115_length_6492_cov_5.544789	0	0	0	0	0	0	0.00030807147	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014171287	0	0	0	0.0018484289	0.015711645	0	0	0	0	0.00092421443	0	0.0064695007	0	0	0	0	0	0	0	0	0.00061614293	0.037276648	0	0.00030807147	0	0.00030807147	0	0	0	0.089340724	0	0	0	0	0	0	0	0	0.013401109	0	0	0	0	0.0836414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061614293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016943931	0	0	0	0	0	0	0	0.00030807147	0	0	0	0.00030807147	0	0	0	0	0	0	0	0
M-HP-M21_NODE_365_length_4961_cov_3.246931	0	0.0010078613	0	0.00020157226	0.0010078613	0.00020157226	0	0	0	0	0	0	0.0004031445	0	0.0012094335	0	0.00020157226	0	0	0	0	0	0	0	0	0	0	0.0004031445	0	0	0	0	0.003023584	0	0.000806289	0	0	0	0	0	0	0	0.00020157226	0	0	0	0.0004031445	0.0004031445	0	0.00020157226	0.01511792	0	0.0004031445	0	0.00020157226	0	0	0	0.000806289	0.0004031445	0	0	0	0	0.049183633	0	0	0.0004031445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012094335	0.0028220117	0	0	0	0.00020157226	0	0	0.00020157226	0	0	0	0	0.0004031445	0	0.00020157226	0	0.0010078613	0	0	0	0	0.0018141504	0.0004031445	0	0	0	0.0004031445	0	0	0	0	0.0004031445	0	0	0	0.0012094335	0	0	0.00020157226	0	0	0	0	0.0004031445	0	0.00020157226	0.00060471677	0	0
M-HP-M21_NODE_916_length_3891_cov_6.609219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06656387	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11179645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M-HP-M21_NODE_1356_length_3478_cov_3.201468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048591144	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050891317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M-HP-M21_NODE_1643_length_3276_cov_3.883234	0.00061050063	0.00030525032	0	0	0	0	0	0	0	0	0	0	0	0.011904762	0	0	0	0.003968254	0.0054945056	0	0	0	0	0	0.0051892553	0.0012210013	0	0	0	0.008241759	0	0.011294262	0.0036630037	0.03846154	0.00061050063	0	0.0018315018	0.00946276	0.00946276	0.003052503	0	0.08791209	0.010683761	0	0.006105006	0.008547009	0.0054945056	0	0	0.024114775	0.045787547	0	0.0033577534	0	0	0	0	0	0	0	0	0	0	0	0.06074481	0	0	0	0	0.00061050063	0	0	0	0	0	0	0	0.0012210013	0	0	0	0	0	0	0	0	0	0	0	0	0.0012210013	0	0	0	0	0	0.004884005	0	0	0	0	0	0.0036630037	0	0	0	0.011599512	0	0	0	0	0.0018315018	0.00061050063	0	0	0	0.00061050063	0	0	0	0	0	0.00030525032	0	0	0	0.00976801	0	0	0	0.0027472528	0	0	0
M-HP-M21_NODE_1675_length_3261_cov_5.137704	0	0	0.001533272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018399263	0	0.0021465807	0	0.0012266176	0	0	0	0.003066544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001533272	0	0.0018399263	0	0	0	0.0006133088	0	0	0	0.1324747	0	0	0	0	0.0003066544	0	0	0	0	0.0006133088	0	0	0	0.07543698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006133088	0.0003066544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003066544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003066544	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M-HP-M21_NODE_2480_length_2908_cov_2.982716	0	0	0	0	0	0	0	0	0	0	0	0	0.0020632737	0	0	0	0	0	0	0.0006877579	0	0	0	0	0.0027510317	0.0085969735	0	0.0006877579	0	0.0013755158	0.0027510317	0	0.0048143053	0.018569464	0.0027510317	0	0	0.0085969735	0.0048143053	0.0024071527	0	0.019257221	0.0027510317	0	0.0013755158	0.0020632737	0.0034387896	0	0	0.01650619	0.08734526	0	0	0.0006877579	0	0.0006877579	0	0	0	0.0061898213	0	0	0	0	0.047455296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010316368	0	0.00034387896	0.0006877579	0.0006877579	0	0	0	0.0027510317	0.0006877579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0065337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006877579
M-HP-M21_NODE_2674_length_2836_cov_20.594644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014104373	0	0	0	0	0	0	0	0	0	0	1.3730607	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31205922	0	0	0	0	0	0	0	0	0	0	0	0	0.0063469675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M-HP-M21_NODE_3936_length_2497_cov_2.752888	0	0	0	0	0	0	0	0.00040048058	0.0012014417	0	0	0	0.00040048058	0	0	0	0.00080096116	0	0	0	0	0	0	0	0.005606728	0.0032038447	0	0.0032038447	0	0	0.00040048058	0	0.00080096116	0.031237485	0.00080096116	0	0	0.005606728	0.0016019223	0.00080096116	0.0016019223	0.004004806	0	0	0	0	0.0060072085	0	0	0.0016019223	0.024829796	0	0	0	0	0.0012014417	0	0	0	0	0	0	0	0	0.042851422	0	0	0	0	0	0.00080096116	0.00080096116	0	0	0	0	0	0	0	0	0	0	0	0.002803364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0060072085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00040048058	0	0	0.0016019223	0.00080096116	0	0	0	0.004004806	0	0	0
M-HP-M21_NODE_5116_length_2289_cov_3.083032	0.005242464	0.005242464	0	0	0.006989952	0	0	0	0.031454783	0	0	0.006989952	0.020532984	0.002621232	0	0	0.001310616	0.000873744	0	0.007863696	0	0	0	0	0.013979904	0.006989952	0.000873744	0	0.000873744	0.012669288	0.009611184	0.000873744	0	0.001747488	0.009611184	0	0	0	0.001747488	0.013543032	0.001747488	0.00873744	0.00655308	0.002621232	0	0.001747488	0.005679336	0	0	0.004805592	0.066841416	0	0	0	0	0.018785495	0	0.000873744	0.001747488	0.002621232	0	0	0	0	0.05242464	0.002621232	0.000873744	0	0	0.000873744	0.000873744	0	0	0	0.002621232	0	0	0.006116208	0	0	0	0	0.003494976	0.003494976	0.002621232	0	0	0	0.009611184	0	0	0	0	0	0	0.006116208	0.003494976	0.000873744	0	0.000873744	0	0	0	0	0	0	0.003494976	0	0	0	0.023591088	0	0	0	0.005242464	0	0	0	0.002621232	0	0	0	0.01529052	0.000873744	0	0	0.002621232	0.000873744	0	0.001747488	0.000873744	0	0	0
M-HP-M21_NODE_46156_length_788_cov_0.801399	0	0	0	0	0.026649747	0.013959391	0.07106599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012690355	0	0	0	0.002538071	0	0	0	0.01142132	0.010152284	0.024111675	0.021573603	0	0	0	0	0	0	0.0012690355	0	0	0.0012690355	0	0	0	0	0.002538071	0	0.002538071	0.0063451775	0	0	0	0	0	0	0	0	0.012690355	0.024111675	0	0	0	0.013959391	0	0.005076142	0	0	0.002538071	0	0	0	0	0	0	0	0	0	0	0	0	0.0063451775	0	0	0	0	0	0.01142132	0.013959391	0.031725887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002538071	0	0	0	0	0	0	0.012690355	0.016497461	0.02284264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M-JV-J21_NODE_27_length_9056_cov_21.252922	0	0.0024293286	0	0	0	0	0	0	0.00011042403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011042403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011042403	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022084806	0	0	0	0	0	0	0	0	0	0.326303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022084806	0	0.00088339223	0	0	0.00022084806	0	0	0	0	0	0	0	0	0	0	0	0.00088339223	0	0	0	0.00088339223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011042403	0	0	0	0	0	0.00022084806	0	0	0
M-JV-J21_NODE_28_length_8988_cov_13.686820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057743657	0	0	0	0	0	0	0	0	0	0	0	0	0.20560747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M-JV-J21_NODE_41_length_8000_cov_2897.969093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075	41.2865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0	0	0	0	0	0	0	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125	0	0	0	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	0	0.00075	0	0	0
M-JV-J21_NODE_52_length_7496_cov_4.556783	0	0.006136606	0	0	0	0	0	0	0.0005336179	0	0	0	0.0013340448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06750267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M-JV-J21_NODE_57_length_7395_cov_4.820951	0.00013522651	0.008924949	0.00054090604	0.00013522651	0.00027045302	0	0	0	0.0018931711	0	0	0	0.00054090604	0.00013522651	0.00040567952	0	0.00013522651	0.00027045302	0	0.0006761325	0	0.00013522651	0	0	0.00054090604	0	0	0	0	0	0	0	0.00013522651	0	0.00054090604	0	0	0	0.00027045302	0.00081135903	0.00040567952	0	0	0.00027045302	0	0.0010818121	0.00013522651	0	0	0	0	0	0.00013522651	0	0.005138607	0	0	0	0	0.00040567952	0	0	0	0	0.00027045302	0	0.076808654	0	0	0.00027045302	0	0	0	0	0.0012170385	0	0	0.00054090604	0	0	0	0	0.00027045302	0	0.00081135903	0.00027045302	0	0	0	0	0	0	0.00027045302	0	0	0	0.00027045302	0	0	0.0014874915	0.00027045302	0.00054090604	0	0	0	0	0.00013522651	0.00027045302	0	0	0	0	0	0	0	0.00027045302	0	0	0	0	0	0.00027045302	0.0006761325	0.00054090604	0.00027045302	0	0.0014874915	0	0	0	0.0031102097	0	0	0
M-JV-J21_NODE_87_length_6803_cov_13.694205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014699397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016316332	0	0	0	0	0	0	0	0	0	0	0.20843746	0	0	0.0052917833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034543585	0	0	0	0	0	0	0.00029398795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00029398795	0	0	0	0
M-JV-J21_NODE_164_length_5956_cov_9.971783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14741437	0	0	0	0.0013431833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M-JV-J21_NODE_385_length_4809_cov_5.220650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00083177374	0	0	0	0	0	0	0.00020794343	0	0	0	0	0	0	0	0.028696194	0	0	0	0	0.0012476606	0	0	0.0024953212	0	0	0	0	0.076523185	0	0	0.00041588687	0	0	0.0012476606	0	0	0	0	0	0	0.00041588687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001871491	0	0	0	0	0	0	0	0.00083177374	0	0	0	0	0	0	0	0	0	0	0
M-JV-J21_NODE_506_length_4494_cov_7.132549	0	0.007788162	0.0006675568	0.00022251891	0.0013351135	0.00044503782	0	0	0.0020026702	0	0	0.00044503782	0.0015576323	0.0006675568	0	0	0.0035603025	0.002447708	0.00089007564	0.00089007564	0	0	0	0	0.00022251891	0.004895416	0	0	0.00044503782	0.0037828216	0	0.00089007564	0	0.0006675568	0.00044503782	0	0	0	0	0.004895416	0	0.00044503782	0.00089007564	0	0	0	0.0033377837	0	0	0.00044503782	0.0042278594	0	0	0.0015576323	0.0042278594	0.00044503782	0.00044503782	0	0.00044503782	0.0013351135	0.00044503782	0	0.00044503782	0	0.002892746	0.0022251892	0.110146865	0	0.00044503782	0.0022251892	0.0011125946	0.00044503782	0.0006675568	0	0	0	0	0.005340454	0.00044503782	0.0017801513	0	0	0.0022251892	0.010013351	0.002447708	0.0011125946	0	0	0.002892746	0.011793503	0	0	0.0015576323	0	0	0	0.0011125946	0.0022251892	0	0	0.00044503782	0.0020026702	0	0.00089007564	0.0011125946	0.00044503782	0	0.0013351135	0	0	0	0.0062305294	0.00044503782	0	0.0020026702	0.0015576323	0	0.00044503782	0	0.0031152647	0	0.004895416	0.0055629727	0.005340454	0.00044503782	0	0.00089007564	0	0	0.0062305294	0.012016022	0	0	0
